DeviceOn, Algorithm, Transpose, PBRange, Volume, Panorama, Pan<Key, Pan<Rnd, Tone, Spread, GlideOn, GlideTime, Osc-AOn, ACoarse, AFine, AFreq<Vel, AQuantize, AFixOn, AFixFreq, AFixFreqMul, Osc-ALevel, Osc-ARetrig, Osc-APhase, Osc-ALev<Vel, Osc-ALev<Key, Osc-AWave, Osc-AFeedb, Osc-A<Pe, Osc-A<LFO, AeAttack, AeInit, AeDecay, AePeak, AeSustain, AeRelease, AeMode, AeLoop, AeRetrig, AeR<Vel, Osc-BOn, BCoarse, BFine, BFreq<Vel, BQuantize, BFixOn, BFixFreq, BFixFreqMul, Osc-BLevel, Osc-BRetrig, Osc-BPhase, Osc-BLev<Vel, Osc-BLev<Key, Osc-BWave, Osc-BFeedb, Osc-B<Pe, Osc-B<LFO, BeAttack, BeInit, BeDecay, BePeak, BeSustain, BeRelease, BeMode, BeLoop, BeRetrig, BeR<Vel, Osc-COn, CCoarse, CFine, CFreq<Vel, CQuantize, CFixOn, CFixFreq, CFixFreqMul, Osc-CLevel, Osc-CRetrig, Osc-CPhase, Osc-CLev<Vel, Osc-CLev<Key, Osc-CWave, Osc-CFeedb, Osc-C<Pe, Osc-C<LFO, CeAttack, CeInit, CeDecay, CePeak, CeSustain, CeRelease, CeMode, CeLoop, CeRetrig, CeR<Vel, Osc-DOn, DCoarse, DFine, DFreq<Vel, DQuantize, DFixOn, DFixFreq, DFixFreqMul, Osc-DLevel, Osc-DRetrig, Osc-DPhase, Osc-DLev<Vel, Osc-DLev<Key, Osc-DWave, Osc-DFeedb, Osc-D<Pe, Osc-D<LFO, DeAttack, DeInit, DeDecay, DePeak, DeSustain, DeRelease, DeMode, DeLoop, DeRetrig, DeR<Vel, Time, Time<Key, PeOn, PeAttack, PeInit, PeASlope, PeDecay, PePeak, PeDSlope, PeSustain, PeRelease, PeEnd, PeRSlope, PeMode, PeLoop, PeRetrig, PeR<Vel, PeAmount, PeAmtA, PeDstB, PeAmtB, LFOOn, LFOType, LFORange, LFORate, LFOSync, LFOR<K, LFORetrigger, LFOAmt, LFOAmtA, LFODstB, LFOAmtB, LFO<Vel, LFO<Pe, LeAttack, LeInit, LeDecay, LePeak, LeSustain, LeRelease, LeEnd, LeMode, LeLoop, LeRetrig, LeR<Vel, FilterOn, FilterType, FilterCircuit-LP/HP, FilterCircuit-BP/NO/Morph, FilterSlope, FilterFreq, FilterRes, FilterMorph, FilterDrive, Filt<Vel, Filt<Key, FeAmount, Filt<LFO, FeAttack, FeInit, FeASlope, FeDecay, FePeak, FeDSlope, FeSustain, FeRelease, FeEnd, FeRSlope, FeMode, FeLoop, FeRetrig, FeR<Vel, ShaperType, ShaperMix, ShaperDrive,
1.0000, 10.0000, -12.0000, 5.0000, 0.5079, 0.0000, 0.0000, 0.0000, 0.3228, 32.0000, 0.0000, 0.8000, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 1.0000, 1.0000, 0.0000, 0.0000, 0.0000, 3.0000, 0.0000, 1.0000, 0.0000, 0.8114, 1.0294698427060212e-07, 1.0000, 1.0000, 0.8600, 0.8371, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 4.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.6500, 1.0000, 0.0000, 0.0000, 0.0000, 22.0000, 0.0000, 1.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 1.0000, 1.0000, 1.0294698427060212e-07, 0.7741, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 12.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.5591, 1.0000, 0.0000, 0.0000, 0.0000, 19.0000, 0.0000, 1.0000, 1.0000, 0.8864, 0.6172, 0.8371, 1.0000, 1.0294698427060212e-07, 0.7741, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 7.0000, 0.0000, 100.0000, 1.0000, 0.0000, 0.4346, 4.0000, 1.0000, 1.0000, 100.0000, 0.0000, 0.0000, 19.0000, 0.0000, 1.0000, 0.0000, 0.0000, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0294698427060212e-07, 0.3556, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -34.0000, 0.0000, 1.0000, -30.0000, 1.0000, 32.0000, 1.0000, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 100.0000, 0.0000, 100.0000, 1.0000, 2.0000, 0.0000, 95.0000, 3.0000, 0.0000, 1.0000, 0.1587, 100.0000, 0.0000, 100.0000, 0.0000, 0.0000, 0.0000, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.3556, 1.0294698427060212e-07, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 4.0000, 0.0000, 0.0000, 0.0000, 0.5512, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 50.0000, 0.0000, 0.6978, 1.0000, 0.0000, 0.7741, 0.3800, 1.0000, 0.5000, 1.0000, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 100.0000, 0.0000,
1.0000, 9.0000, 0.0000, 2.0000, 0.5635, 0.0000, 0.0000, 0.0000, 0.2778, 52.0000, 1.0000, 0.4580, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.0000, 3.0000, 0.8889, 0.0000, 0.0000, 0.0000, 0.0000, 22.0000, 77.0000, 0.0000, 1.0000, 0.9766, 1.0294698427060212e-07, 0.7500, 1.0000, 0.9375, 0.2045, 0.0000, 0.5398, 3.0000, 13.0000, 1.0000, 1.0000, 5.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 38.0000, 1.0000, 1.0000, 0.2159, 1.0294698427060212e-07, 0.8523, 1.0000, 0.8906, 0.2386, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 0.9365, 1.0000, 0.0000, 0.0000, 0.0000, 22.0000, 17.0000, 0.0000, 1.0000, 0.1250, 1.0294698427060212e-07, 0.6136, 1.0000, 0.7500, 0.2386, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.3500, 5.0000, 0.5873, 1.0000, 0.0000, 13.0000, 0.0000, 22.0000, 73.0000, 1.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.3864, 0.5000, 0.9844, 0.6818, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 53.0000, 1.0000, 0.4659, 45.0000, 0.7333, 0.8438, -1.0000, 1.0000, 0.0000, 0.1705, -2.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0476, 100.0000, 20.0000, 100.0000, 1.0000, 0.0000, 0.0000, 104.1797, 3.0000, 0.0312, 0.0000, 0.0000, 100.0000, 0.0000, 100.0000, 0.0000, 0.0000, 0.0000, 1.0294698427060212e-07, 0.5790, 1.0000, 1.0000, 1.0000, 1.0294698427060212e-07, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.3413, 0.7738, 0.0000, 0.0000, -16.0000, -42.0000, 62.0000, 0.0000, 0.1484, 0.0312, 0.4839, 0.7724, 1.0000, 1.0000, 0.4219, 0.8767, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 2.0000, 8.4375,
1.0000, 9.0000, 0.0000, 2.0000, 0.7381, 0.0000, 0.0000, 0.0000, 0.4609, 83.0000, 1.0000, 0.4511, 1.0000, 0.0000, 988.0000, 0.0000, 1.0000, 0.0000, 0.0000, 3.0000, 0.8889, 0.0000, 0.0000, 0.0000, 0.0000, 22.0000, 35.0000, 0.0000, 1.0000, 0.2386, 1.0294698427060212e-07, 0.7500, 1.0000, 0.9375, 0.2045, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 0.0000, 5.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000, 22.0000, 38.0000, 1.0000, 1.0000, 0.2159, 1.0294698427060212e-07, 0.8523, 1.0000, 0.8906, 0.2386, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 0.9365, 1.0000, 0.0000, 0.0000, 0.0000, 22.0000, 17.0000, 0.0000, 1.0000, 0.1250, 1.0294698427060212e-07, 0.6136, 1.0000, 0.7500, 0.2386, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.3500, 5.0000, 0.5873, 1.0000, 0.0000, 13.0000, 0.0000, 22.0000, 73.0000, 1.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.3864, 0.5000, 0.9844, 0.6818, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 53.0000, 1.0000, 0.4659, 45.0000, 0.7333, 0.8438, -1.0000, 1.0000, 0.0000, 0.1705, -2.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0787, 100.0000, 20.0000, 100.0000, 1.0000, 0.0000, 0.0000, 3.9688, 3.0000, 0.0312, 0.0000, 0.0703, 100.0000, 0.0000, 100.0000, 0.0000, 0.0000, 0.0000, 1.0294698427060212e-07, 0.5790, 1.0000, 1.0000, 1.0000, 1.0294698427060212e-07, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1032, 0.4395, 0.0000, 0.0000, 88.0000, 0.0000, 62.0000, 0.0000, 0.1250, 0.0312, 0.4839, 0.7724, 1.0000, 1.0000, 0.4405, 0.8767, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 3.0000, 60.0000, 12.0000,
1.0000, 5.0000, 12.0000, 2.0000, 0.6746, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 1.0000, 0.5398, 1.0000, 3.0000, 501.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.4762, 0.0000, 44.0000, 54.0000, 0.0000, 22.0000, 100.0000, 1.0000, 1.0000, 0.3068, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.3556, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.5952, 0.0000, 35.0000, 74.0000, 0.0000, 18.0000, 0.0000, 1.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.3556, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 5.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.0397, 0.0000, 28.0000, 60.0000, 0.0000, 22.0000, 0.0000, 1.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.3556, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 8.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.1746, 0.0000, 4.0000, 79.0000, 0.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.3556, 0.0000, 0.5398, 3.0000, 0.0000, -23.0000, 0.0000, 1.0000, 0.0000, 12.0000, 0.0000, 0.5814, 12.0000, 1.0000, 0.0000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 100.0000, 0.0000, 100.0000, 1.0000, 0.0000, 0.0000, 93.0000, 3.0000, 0.0000, 1.0000, 0.1000, 100.0000, 0.0000, 100.0000, 0.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.3556, 1.0294698427060212e-07, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 4.0000, 0.0000, 0.0000, 0.0000, 0.4127, 0.5327, 0.0000, 0.0000, 27.0000, 0.0000, 100.0000, 1.0000, 0.8182, 0.0000, 0.0000, 0.8523, 1.0000, 1.0000, 1.0000, 0.4318, 0.0000, 1.0000, 0.0000, 0.0000, 3.0000, 100.0000, 0.0000, 100.0000, 0.0000,
1.0000, 6.0000, 0.0000, 12.0000, 0.4524, 0.0000, 0.0000, 0.0000, 1.0000, 8.0000, 0.0000, 0.6954, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 0.0000, 22.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0294698427060212e-07, 0.8182, 1.0000, 1.0000, 0.2273, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 2.0000, 1000.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.8323, 1.0000, 0.0000, 0.0000, -50.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.6591, 1.0000, 1.0000, 0.9545, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.6622, 2.0000, 0.4811, 0.0000, 20.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.0000, 1.0294698427060212e-07, 0.5890, 1.0000, 1.0000, 0.9205, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.3500, 5.0000, 0.4343, 1.0000, 0.0000, 0.0000, -50.0000, 22.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0294698427060212e-07, 0.7123, 1.0000, 1.0000, 0.7841, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5227, 48.0000, 0.0000, 0.6818, 48.0000, 1.0000, 48.0000, 1.0000, 48.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 100.0000, 0.0000, 100.0000, 1.0000, 1.0000, 1.0000, 44.7040, 3.0000, 0.0000, 0.0000, 1.0000, 100.0000, 0.0000, 100.0000, 0.0000, 0.0000, 0.0000, 1.0294698427060212e-07, 0.5790, 1.0000, 1.0000, 1.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 4.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6056, 0.0000, 0.0000, 100.0000, 40.0000, 62.0000, 0.0000, 0.0000, 0.0000, 0.9062, 1.0000, 1.0000, 1.0000, 1.0000, 0.9091, 1.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 100.0000, -3.7500,
1.0000, 8.0000, 0.0000, 5.0000, 0.3047, 0.0000, 0.0000, 0.0000, 0.7000, 0.0000, 0.0000, 0.5398, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 1.0000, 1.0000, 0.0000, 38.0000, 0.0000, 16.0000, 0.0000, 1.0000, 1.0000, 0.0343, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.3556, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 6.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.9055, 1.0000, 0.0000, 38.0000, 0.0000, 17.0000, 0.0000, 1.0000, 1.0000, 0.0343, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.3556, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 5.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 1.0000, 1.0000, 0.0000, 38.0000, 0.0000, 9.0000, 0.0000, 1.0000, 1.0000, 0.0343, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.3556, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.4277, 1.0000, 0.0000, 38.0000, 0.0000, 17.0000, 0.0000, 1.0000, 1.0000, 0.0343, 1.0294698427060212e-07, 0.6484, 1.0000, 1.0294698427060212e-07, 0.3556, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 12.0000, 0.0000, 0.5814, 12.0000, 1.0000, 0.0000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 100.0000, 0.0000, 100.0000, 1.0000, 2.0000, 0.0000, 96.0000, 10.0000, 0.0000, 1.0000, 0.1190, 100.0000, 0.0000, 100.0000, 0.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.3556, 1.0294698427060212e-07, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 4.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.4286, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5814, 1.0000, 1.0000, 0.0000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 100.0000, 0.0000,
1.0000, 1.0000, 12.0000, 12.0000, 0.5794, 0.0000, 0.0000, 0.0000, 0.7953, 0.0000, 0.0000, 0.6954, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 0.0000, 22.0000, 0.0000, 0.0000, 0.0000, 0.6705, 1.0000, 0.7273, 0.9375, 0.8906, 0.4320, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.5476, 1.0000, 0.0000, 39.0000, 0.0000, 22.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 1.0000, 1.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.9055, 1.0000, 0.0000, 49.0000, 0.0000, 22.0000, 0.0000, 0.0000, 0.0000, 0.3295, 1.0000, 0.7386, 0.5312, 0.2656, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.5945, 2.0000, 1.0000, 1.0000, 18.0000, -76.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.6477, 1.0000, 0.7386, 1.0000, 0.5000, 0.9773, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.4545, 48.0000, 0.8095, 1.0000, -10.0000, -0.7714, -9.0000, 0.7266, -48.0000, 1.0000, 0.0000, 0.5398, 3.0000, 58.0000, 1.0000, 100.0000, 0.0000, 100.0000, 1.0000, 2.0000, 1.0000, 37.0840, 3.0000, 0.0078, 1.0000, 0.9360, 100.0000, 3.0000, -100.0000, 0.0000, 0.0000, 0.0000, 1.0294698427060212e-07, 0.3750, 1.0000, 1.0000, 1.0000, 1.0294698427060212e-07, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 4.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8068, 1.0000, 1.0000, 1.0000, 1.0000, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 100.0000, 0.0000,
1.0000, 7.0000, 12.0000, 5.0000, 0.4286, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.5398, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 1.0000, 0.0000, 18.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 1.0000, 1.0000, 1.0294698427060212e-07, 0.3556, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 3.0000, 0.0000, 0.0000, 0.0000, 0.4346, 4.0000, 0.8651, 0.0000, 26.0000, 0.0000, 0.0000, 0.0000, 48.0000, 1.0000, 1.0000, 0.7955, 1.0294698427060212e-07, 1.0000, 1.0000, 1.0000, 0.3556, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 0.0000, 6.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 1.0000, 0.0000, 15.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 1.0000, 1.0000, 1.0000, 0.3556, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 5.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.7937, 0.0000, 2.0000, 0.0000, 0.0000, 0.0000, 100.0000, 1.0000, 1.0000, 0.6136, 1.0000, 0.8864, 1.0294698427060212e-07, 1.0000, 0.3556, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 12.0000, 0.0000, 0.2109, 48.0000, 1.0000, 0.0000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 100.0000, 0.0000, 100.0000, 0.0000, 0.0000, 0.0000, 64.0000, 3.0000, 0.0000, 1.0000, 0.2500, 100.0000, 0.0000, 100.0000, 0.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.3556, 1.0294698427060212e-07, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 4.0000, 0.0000, 0.0000, 1.0000, 0.4379, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5814, 1.0000, 1.0000, 0.0000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 100.0000, 0.0000,
1.0000, 6.0000, 12.0000, 12.0000, 0.3906, 0.0000, 0.0000, 0.0000, 0.6953, 54.0000, 0.0000, 0.6954, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 0.0000, 22.0000, 0.0000, 0.0000, 0.0000, 0.3363, 1.0294698427060212e-07, 0.2766, 0.8359, 1.0000, 0.7154, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 500.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.9680, 1.0000, 0.0000, 26.0000, -24.0000, 22.0000, 0.0000, 0.0000, 1.0000, 0.1705, 1.0294698427060212e-07, 0.9318, 1.0000, 0.5000, 0.8750, 4.0000, 0.5398, 3.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 1.0000, 1.0000, 0.0000, 41.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.7386, 1.0294698427060212e-07, 0.8295, 1.0000, 1.0294698427060212e-07, 0.7955, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 0.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.6094, 2.0000, 0.4453, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0294698427060212e-07, 0.7123, 1.0000, 1.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 0.0000, 1.0000, 0.3409, -48.0000, 0.7188, 0.7633, 48.0000, 1.0000, 6.0000, 1.0000, -33.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 100.0000, 22.0000, 100.0000, 1.0000, 0.0000, 0.0000, 97.2820, 3.0000, 0.0234, 0.0000, 0.2820, 100.0000, 0.0000, 100.0000, 0.0000, 0.0000, 0.8409, 1.0294698427060212e-07, 0.7727, 1.0000, 0.7812, 0.8068, 1.0000, 4.0000, 0.5398, 3.0000, 0.0000, 0.0000, 4.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8068, 1.0000, 1.0000, 1.0000, 1.0000, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 100.0000, 0.0000,
1.0000, 0.0000, 0.0000, 2.0000, 0.6190, 0.0000, 0.0000, 13.0000, 0.7717, 0.0000, 1.0000, 0.3937, 1.0000, 1.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 1.0000, 1.0000, 0.0000, 37.0000, 0.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.6949, 1.0000, 1.0000, 0.1477, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 1.0000, 5.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 0.3284, 1.0000, 0.0000, 37.0000, 19.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.0114, 1.0294698427060212e-07, 0.8864, 0.9844, 1.0000, 0.2045, 0.0000, 0.5398, 3.0000, 100.0000, 1.0000, 6.0000, 3.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 1.0000, 1.0000, 0.0000, 37.0000, -15.0000, 0.0000, 0.0000, 1.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.8295, 1.0000, 1.0000, 0.4205, 0.0000, 0.5398, 3.0000, 0.0000, 1.0000, 8.0000, 273.0000, 0.0000, 1.0000, 0.0000, 0.4346, 4.0000, 1.0000, 1.0000, 0.0000, 62.0000, 36.0000, 0.0000, 0.0000, 1.0000, 0.0000, 0.0000, 1.0294698427060212e-07, 0.1250, 1.0000, 1.0294698427060212e-07, 0.2500, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 12.0000, 0.0000, 0.5814, 12.0000, 1.0000, 0.0000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 100.0000, 0.0000, 100.0000, 1.0000, 0.0000, 0.0000, 95.0000, 3.0000, 0.0000, 1.0000, 0.1200, 100.0000, 0.0000, 100.0000, 0.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.5814, 1.0000, 1.0000, 0.0000, 1.0294698427060212e-07, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 4.0000, 0.0000, 0.0000, 1.0000, 0.4379, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5814, 1.0000, 1.0000, 0.0000, 0.3556, 0.0000, 1.0000, 0.0000, 0.5398, 3.0000, 0.0000, 0.0000, 100.0000, 0.0000,
